state,city,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
Maharashtra,Pimpri-Chinchwad,29-08-2025 13:00:00,18.616318,73.765797,PM2.5,20,46,32
Maharashtra,Pune,29-08-2025 13:00:00,18.60577,73.749976,PM2.5,12,67,26
Maharashtra,Pune,29-08-2025 13:00:00,18.45445,73.854155,PM2.5,12,33,22
Maharashtra,Pune,29-08-2025 13:00:00,18.45445,73.854155,SO2,3,4,4
Maharashtra,Mumbai,29-08-2025 13:00:00,18.9936162,72.8128113,SO2,17,21,19
Maharashtra,Nagpur,29-08-2025 13:00:00,21.121801,79.04952,PM2.5,20,66,36
Maharashtra,Nagpur,29-08-2025 13:00:00,21.121801,79.04952,PM10,29,54,41
Maharashtra,Nagpur,29-08-2025 13:00:00,21.121801,79.04952,NH3,2,5,2
Maharashtra,Nagpur,29-08-2025 13:00:00,21.14472,79.107595,PM2.5,24,42,32
Maharashtra,Nagpur,29-08-2025 13:00:00,21.152875,79.0517531,CO,8,102,28
Maharashtra,Nanded,29-08-2025 13:00:00,19.173852,77.296291,NO2,NA,NA,NA
Maharashtra,Nanded,29-08-2025 13:00:00,19.173852,77.296291,NH3,NA,NA,NA
Maharashtra,Nashik,29-08-2025 13:00:00,20.021503,73.813844,SO2,1,6,3
Maharashtra,Nashik,29-08-2025 13:00:00,19.9591346,73.7788008,PM2.5,9,36,24
Maharashtra,Nashik,29-08-2025 13:00:00,19.9591346,73.7788008,PM10,12,37,26
Maharashtra,Nashik,29-08-2025 13:00:00,19.9591346,73.7788008,NO2,2,11,5
Maharashtra,Solapur,29-08-2025 13:00:00,17.65439,75.90649,OZONE,6,329,8
Maharashtra,Thane,29-08-2025 13:00:00,19.222279,72.957979,NH3,1,7,2
Maharashtra,Thane,29-08-2025 13:00:00,19.222279,72.957979,CO,43,66,53
Maharashtra,Ulhasnagar,29-08-2025 13:00:00,19.235581,73.159121,NO2,30,56,39
Maharashtra,Virar,29-08-2025 13:00:00,19.445821,72.7988231,SO2,1,5,3
Odisha,Angul,29-08-2025 13:00:00,20.832874,85.104082,NO2,4,10,6
Odisha,Rourkela,29-08-2025 13:00:00,22.220833,84.809444,CO,20,75,38
Odisha,Suakati,29-08-2025 13:00:00,21.606865,85.510538,PM2.5,24,52,32
Odisha,Talcher,29-08-2025 13:00:00,20.9360711,85.1707021,PM10,1,61,29
Odisha,Talcher,29-08-2025 13:00:00,20.9360711,85.1707021,NH3,5,8,6
Odisha,Talcher,29-08-2025 13:00:00,20.9360711,85.1707021,SO2,1,40,8
Odisha,Tensa,29-08-2025 13:00:00,21.869985,85.167016,SO2,4,16,10
Odisha,Tensa,29-08-2025 13:00:00,21.869985,85.167016,CO,23,30,28
Odisha,Tensa,29-08-2025 13:00:00,21.869985,85.167016,OZONE,9,18,10
Puducherry,Puducherry,29-08-2025 13:00:00,11.9309,79.8027,SO2,5,12,8
Punjab,Amritsar,29-08-2025 13:00:00,31.62,74.876512,PM2.5,57,92,61
Odisha,Cuttack,29-08-2025 13:00:00,,,NH3,1,19,3
Odisha,Cuttack,29-08-2025 13:00:00,,,SO2,2,5,3
Odisha,Cuttack,29-08-2025 13:00:00,,,OZONE,10,35,20
Odisha,Keonjhar,29-08-2025 13:00:00,21.6439,85.599355,NO2,12,19,15
Odisha,Keonjhar,29-08-2025 13:00:00,21.6439,85.599355,NH3,6,11,8
Odisha,Nayagarh,29-08-2025 13:00:00,21.847279,85.416905,PM10,22,24,23
Odisha,Nayagarh,29-08-2025 13:00:00,21.847279,85.416905,NO2,4,24,13
Odisha,Nayagarh,29-08-2025 13:00:00,21.847279,85.416905,SO2,3,6,4
Odisha,Rourkela,29-08-2025 13:00:00,22.220833,84.809444,PM10,31,50,43
Odisha,Rourkela,29-08-2025 13:00:00,22.220833,84.809444,NO2,3,3,3
Odisha,Rourkela,29-08-2025 13:00:00,22.220833,84.809444,NH3,2,2,2
Rajasthan,Bharatpur,29-08-2025 13:00:00,27.215415,77.50873,CO,16,42,33
Rajasthan,Bhilwara,29-08-2025 13:00:00,25.339605,74.618883,PM2.5,12,58,40
Rajasthan,Bhilwara,29-08-2025 13:00:00,25.339605,74.618883,SO2,13,17,15
Rajasthan,Bhilwara,29-08-2025 13:00:00,25.339605,74.618883,CO,10,24,12
Rajasthan,Bhiwadi,29-08-2025 13:00:00,28.194909,76.862296,PM10,58,119,88
Rajasthan,Bhiwadi,29-08-2025 13:00:00,28.194909,76.862296,SO2,1,19,7
Rajasthan,Bhiwadi,29-08-2025 13:00:00,28.207266,76.829265,OZONE,14,26,16
Rajasthan,Bikaner,29-08-2025 13:00:00,28.018792,73.292658,PM10,47,133,97
Punjab,Mandi Gobindgarh,29-08-2025 13:00:00,30.649961,76.331442,CO,50,89,70
Punjab,Patiala,29-08-2025 13:00:00,30.349388,76.366642,PM2.5,12,30,19
Punjab,Rupnagar,29-08-2025 13:00:00,31.0325454,76.5623046,NO2,NA,NA,NA
Punjab,Rupnagar,29-08-2025 13:00:00,31.0325454,76.5623046,SO2,NA,NA,NA
Rajasthan,Ajmer,29-08-2025 13:00:00,26.470859,74.646594,PM10,66,109,83
Rajasthan,Ajmer,29-08-2025 13:00:00,26.470859,74.646594,OZONE,7,57,29
Rajasthan,Bikaner,29-08-2025 13:00:00,28.018792,73.292658,NH3,3,5,4
Rajasthan,Bikaner,29-08-2025 13:00:00,28.018792,73.292658,SO2,2,5,3
Rajasthan,Bikaner,29-08-2025 13:00:00,28.018792,73.292658,CO,13,73,21
Rajasthan,Chittorgarh,29-08-2025 13:00:00,24.892047,74.623527,CO,10,44,15
Rajasthan,Chittorgarh,29-08-2025 13:00:00,24.892047,74.623527,OZONE,1,22,8
Rajasthan,Churu,29-08-2025 13:00:00,28.296139,74.961696,PM10,33,125,60
Rajasthan,Churu,29-08-2025 13:00:00,28.296139,74.961696,NH3,1,29,4
Rajasthan,Churu,29-08-2025 13:00:00,28.296139,74.961696,OZONE,4,57,17
Punjab,Bathinda,29-08-2025 13:00:00,30.233011,74.907758,PM10,10,90,32
Punjab,Bathinda,29-08-2025 13:00:00,30.233011,74.907758,SO2,4,28,12
Punjab,Jalandhar,29-08-2025 13:00:00,31.321907,75.578914,PM2.5,32,72,55
Punjab,Jalandhar,29-08-2025 13:00:00,31.321907,75.578914,PM10,43,96,73
Punjab,Jalandhar,29-08-2025 13:00:00,31.321907,75.578914,NH3,NA,NA,NA
Punjab,Jalandhar,29-08-2025 13:00:00,31.321907,75.578914,SO2,16,17,17
Punjab,Khanna,29-08-2025 13:00:00,,76.209694,PM10,17,95,54
Rajasthan,Alwar,29-08-2025 13:00:00,27.554793,76.611536,SO2,2,47,21
Rajasthan,Baran,29-08-2025 13:00:00,25.106006,76.469948,NH3,4,6,4
Rajasthan,Barmer,29-08-2025 13:00:00,25.747299,71.393989,NO2,2,18,7
Rajasthan,Barmer,29-08-2025 13:00:00,25.747299,71.393989,NH3,2,8,5
Odisha,Balasore,29-08-2025 13:00:00,21.51161,86.89088,SO2,5,6,6
Odisha,Bhubaneswar,29-08-2025 13:00:00,20.24079,85.836784,PM2.5,3,20,11
Odisha,Bhubaneswar,29-08-2025 13:00:00,20.24079,85.836784,PM10,9,41,26
Odisha,Bhubaneswar,29-08-2025 13:00:00,20.24079,85.836784,SO2,3,15,9
Odisha,Bhubaneswar,29-08-2025 13:00:00,20.34652,85.8163,PM2.5,10,25,16
Odisha,Bhubaneswar,29-08-2025 13:00:00,20.34652,85.8163,OZONE,16,46,29
Odisha,Byasanagar,29-08-2025 13:00:00,20.94185,86.1151,SO2,3,4,3
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.358805,73.047444,NH3,1,9,3
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.358805,73.047444,SO2,2,3,3
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.358805,73.047444,CO,16,36,19
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.358805,73.047444,OZONE,7,41,18
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.253384,72.976571,NO2,1,12,4
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.253384,72.976571,CO,12,34,13
Rajasthan,Karauli,29-08-2025 13:00:00,26.506177,77.025989,CO,16,52,33
Rajasthan,Kota,29-08-2025 13:00:00,25.16409,75.858137,NO2,16,51,28
Rajasthan,Kota,29-08-2025 13:00:00,25.196024,75.855668,NH3,1,15,5
Rajasthan,Dausa,29-08-2025 13:00:00,26.895552,76.334753,OZONE,10,36,21
Rajasthan,Dholpur,29-08-2025 13:00:00,26.699557,77.898881,NH3,NA,NA,NA
Rajasthan,Dholpur,29-08-2025 13:00:00,26.699557,77.898881,SO2,NA,NA,NA
Rajasthan,Dholpur,29-08-2025 13:00:00,26.699557,77.898881,CO,3,42,25
Rajasthan,Dholpur,29-08-2025 13:00:00,26.699557,77.898881,OZONE,27,35,28
Rajasthan,Dungarpur,29-08-2025 13:00:00,23.837789,73.714926,PM10,17,43,26
Rajasthan,Hanumangarh,29-08-2025 13:00:00,29.61075,74.283608,SO2,3,4,4
Rajasthan,Jaipur,29-08-2025 13:00:00,26.902909,75.836858,NO2,25,64,45
Rajasthan,Jaipur,29-08-2025 13:00:00,26.843698,75.766894,PM10,21,81,40
Rajasthan,Jaipur,29-08-2025 13:00:00,26.9164092,75.7994901,NO2,78,102,94
Rajasthan,Jaipur,29-08-2025 13:00:00,26.9164092,75.7994901,CO,32,92,64
Rajasthan,Jaipur,29-08-2025 13:00:00,26.786682,75.827928,PM2.5,23,68,39
Rajasthan,Jaipur,29-08-2025 13:00:00,26.786682,75.827928,OZONE,15,47,25
Rajasthan,Jaipur,29-08-2025 13:00:00,26.960669,75.771817,PM2.5,12,48,25
Rajasthan,Jaipur,29-08-2025 13:00:00,26.960669,75.771817,PM10,18,73,38
Rajasthan,Jaipur,29-08-2025 13:00:00,26.9502929,75.730943,NO2,14,41,26
Rajasthan,Jaisalmer,29-08-2025 13:00:00,26.912329,70.909168,NO2,2,16,7
Rajasthan,Jalore,29-08-2025 13:00:00,25.344694,72.626208,NO2,2,34,11
Rajasthan,Jhalawar,29-08-2025 13:00:00,24.588397,76.172782,PM2.5,17,76,29
Rajasthan,Jhalawar,29-08-2025 13:00:00,24.588397,76.172782,PM10,16,55,28
Rajasthan,Jhalawar,29-08-2025 13:00:00,24.588397,76.172782,NH3,2,3,3
Rajasthan,Sikar,29-08-2025 13:00:00,27.608912,75.153302,PM2.5,10,43,32
Rajasthan,Sikar,29-08-2025 13:00:00,27.608912,75.153302,PM10,20,90,46
Rajasthan,Sirohi,29-08-2025 13:00:00,24.885261,72.857549,NH3,NA,NA,NA
Rajasthan,Sirohi,29-08-2025 13:00:00,24.885261,72.857549,SO2,6,8,7
Rajasthan,Sirohi,29-08-2025 13:00:00,24.885261,72.857549,OZONE,3,58,14
Rajasthan,Sri Ganganagar,29-08-2025 13:00:00,29.931624,73.864511,PM10,17,161,93
Rajasthan,Kota,29-08-2025 13:00:00,25.14389,75.821256,NH3,1,3,2
Rajasthan,Kota,29-08-2025 13:00:00,25.14389,75.821256,CO,66,98,83
Rajasthan,Nagaur,29-08-2025 13:00:00,27.213494,73.734444,PM2.5,23,58,40
Rajasthan,Nagaur,29-08-2025 13:00:00,27.213494,73.734444,SO2,1,7,4
Rajasthan,Pratapgarh,29-08-2025 13:00:00,24.041198,74.780702,PM2.5,10,72,33
Rajasthan,Pratapgarh,29-08-2025 13:00:00,24.041198,74.780702,OZONE,16,57,29
Rajasthan,Tonk,29-08-2025 13:00:00,26.159933,75.780517,PM10,12,479,175
Rajasthan,Tonk,29-08-2025 13:00:00,26.159933,75.780517,NO2,5,21,12
Rajasthan,Udaipur,29-08-2025 13:00:00,24.5886166,73.6321397,SO2,5,10,7
Rajasthan,Udaipur,29-08-2025 13:00:00,24.5886166,73.6321397,OZONE,2,17,10
Sikkim,Gangtok,29-08-2025 13:00:00,27.33853,88.614099,NH3,1,1,1
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.268249,73.0193853,PM2.5,20,181,88
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.268249,73.0193853,OZONE,8,17,14
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.215415,73.070156,NO2,4,13,7
TamilNadu,Chennai,29-08-2025 13:00:00,13.0664,,PM2.5,25,62,39
TamilNadu,Chennai,29-08-2025 13:00:00,13.0664,,PM10,84,157,113
TamilNadu,Madurai,29-08-2025 13:00:00,9.865935,78.022669,NH3,3,4,4
TamilNadu,Madurai,29-08-2025 13:00:00,9.865935,78.022669,CO,20,25,20
TamilNadu,Nagapattinam,29-08-2025 13:00:00,10.798548,79.838212,CO,11,16,14
TamilNadu,Namakkal,29-08-2025 13:00:00,11.273992,78.163545,NH3,2,2,2
TamilNadu,Namakkal,29-08-2025 13:00:00,11.273992,78.163545,SO2,13,17,15
TamilNadu,Namakkal,29-08-2025 13:00:00,11.273992,78.163545,CO,6,10,8
TamilNadu,Namakkal,29-08-2025 13:00:00,11.273992,78.163545,OZONE,9,11,10
TamilNadu,Ooty,29-08-2025 13:00:00,11.4068288,76.7138973,SO2,22,24,23
Telangana,Hyderabad,29-08-2025 13:00:00,17.5184,78.278777,PM10,31,48,39
Telangana,Hyderabad,29-08-2025 13:00:00,17.5184,78.278777,NH3,1,2,1
Telangana,Hyderabad,29-08-2025 13:00:00,17.5184,78.278777,CO,4,18,8
Telangana,Hyderabad,29-08-2025 13:00:00,17.5184,78.278777,OZONE,2,25,14
Telangana,Hyderabad,29-08-2025 13:00:00,17.5316895,78.218939,NO2,17,52,25
Telangana,Hyderabad,29-08-2025 13:00:00,17.585705,78.126199,CO,NA,NA,NA
Telangana,Hyderabad,29-08-2025 13:00:00,17.544899,78.486949,NO2,13,18,17
Telangana,Hyderabad,29-08-2025 13:00:00,17.544899,78.486949,SO2,6,12,7
TamilNadu,Chennai,29-08-2025 13:00:00,12.9533,80.2357,NO2,2,5,3
TamilNadu,Chennai,29-08-2025 13:00:00,13.1036,80.2909,PM10,41,134,60
TamilNadu,Chennai,29-08-2025 13:00:00,13.1036,80.2909,SO2,1,3,2
TamilNadu,Chennai,29-08-2025 13:00:00,13.0052189,80.2398125,PM10,41,69,58
TamilNadu,Chennai,29-08-2025 13:00:00,13.0052189,80.2398125,NH3,4,5,5
TamilNadu,Chennai,29-08-2025 13:00:00,13.0052189,80.2398125,CO,54,63,60
TamilNadu,Coimbatore,29-08-2025 13:00:00,11.0328,77.0349,PM10,16,62,32
TamilNadu,Pudukottai,29-08-2025 13:00:00,10.423417,78.784889,PM2.5,27,44,35
TamilNadu,Ramanathapuram,29-08-2025 13:00:00,9.36399,78.831977,PM10,8,110,27
TamilNadu,Ramanathapuram,29-08-2025 13:00:00,9.36399,78.831977,OZONE,3,8,4
TamilNadu,Ranipet,29-08-2025 13:00:00,12.952707,79.30394,NH3,8,8,8
TamilNadu,Ranipet,29-08-2025 13:00:00,12.952707,79.30394,CO,18,20,19
TamilNadu,Salem,29-08-2025 13:00:00,11.679111,78.125052,PM2.5,NA,NA,NA
TamilNadu,Coimbatore,29-08-2025 13:00:00,10.942451,76.978996,PM2.5,NA,NA,NA
TamilNadu,Coimbatore,29-08-2025 13:00:00,10.942451,76.978996,NO2,7,9,8
TamilNadu,Coimbatore,29-08-2025 13:00:00,10.942451,76.978996,SO2,22,23,23
TamilNadu,Cuddalore,29-08-2025 13:00:00,11.6829898,79.7532099,NH3,3,3,3
TamilNadu,Dindigul,29-08-2025 13:00:00,10.358535,77.984321,NO2,6,10,8
TamilNadu,Dindigul,29-08-2025 13:00:00,10.358535,77.984321,NH3,2,3,2
TamilNadu,Dindigul,29-08-2025 13:00:00,10.358535,77.984321,SO2,19,24,21
TamilNadu,Tirupur,29-08-2025 13:00:00,11.0973603,77.3228673,CO,12,14,12
TamilNadu,Vellore,29-08-2025 13:00:00,12.909494,79.131861,PM2.5,11,31,17
TamilNadu,Vellore,29-08-2025 13:00:00,12.909494,79.131861,NH3,1,6,3
Telangana,Hyderabad,29-08-2025 13:00:00,17.540891,78.358528,NH3,4,6,4
Telangana,Hyderabad,29-08-2025 13:00:00,17.540891,78.358528,CO,24,39,29
TamilNadu,Thanjavur,29-08-2025 13:00:00,10.7654824,79.1389968,PM10,4,44,22
TamilNadu,Tirunelveli,29-08-2025 13:00:00,8.728442,77.6962,NH3,2,11,6
TamilNadu,Chennai,29-08-2025 13:00:00,13.1662,80.2584,NO2,3,6,5
TamilNadu,Chennai,29-08-2025 13:00:00,13.1662,80.2584,CO,22,40,30
TamilNadu,Karur,29-08-2025 13:00:00,10.96782,78.080882,OZONE,6,8,8
Uttar_Pradesh,Kanpur,29-08-2025 13:00:00,26.4703136,80.3229863,PM2.5,17,67,49
Uttar_Pradesh,Kanpur,29-08-2025 13:00:00,26.4703136,80.3229863,NO2,49,61,54
Uttar_Pradesh,Kanpur,29-08-2025 13:00:00,26.4703136,80.3229863,CO,58,76,70
Uttar_Pradesh,Khurja,29-08-2025 13:00:00,28.2348927,77.8683002,OZONE,6,10,7
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.766433,80.927299,NH3,4,5,4
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.766433,80.927299,SO2,NA,NA,NA
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.766433,80.927299,OZONE,28,30,28
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.86812,81.005119,PM2.5,30,70,52
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.86812,81.005119,PM10,22,50,37
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.86812,81.005119,SO2,10,11,10
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.906111,80.948222,PM2.5,32,74,51
Telangana,Hyderabad,29-08-2025 13:00:00,17.429398,78.569354,SO2,15,21,17
Telangana,Hyderabad,29-08-2025 13:00:00,17.429398,78.569354,OZONE,18,29,20
Telangana,Hyderabad,29-08-2025 13:00:00,17.37206,78.50864,PM10,NA,NA,NA
Telangana,Hyderabad,29-08-2025 13:00:00,17.37206,78.50864,CO,8,12,10
Telangana,Hyderabad,29-08-2025 13:00:00,17.37206,78.50864,OZONE,20,21,20
Telangana,Hyderabad,29-08-2025 13:00:00,17.528544,78.286195,PM10,56,74,63
Telangana,Hyderabad,29-08-2025 13:00:00,17.528544,78.286195,NH3,5,6,6
Telangana,Hyderabad,29-08-2025 13:00:00,17.4559458,78.4332152,NO2,24,31,28
Telangana,Hyderabad,29-08-2025 13:00:00,17.4559458,78.4332152,OZONE,11,17,14
Telangana,Hyderabad,29-08-2025 13:00:00,17.417094,78.457437,PM2.5,NA,NA,NA
Uttar_Pradesh,Ghaziabad,29-08-2025 13:00:00,28.6603346,77.3572563,PM2.5,51,191,99
Uttar_Pradesh,Ghaziabad,29-08-2025 13:00:00,28.6603346,77.3572563,NH3,2,9,3
Uttar_Pradesh,Ghaziabad,29-08-2025 13:00:00,28.6603346,77.3572563,CO,30,66,45
Uttar_Pradesh,Gorakhpur,29-08-2025 13:00:00,26.730136,83.433859,NO2,11,12,11
Uttar_Pradesh,Greater Noida,29-08-2025 13:00:00,28.47272,77.482,PM2.5,32,109,57
Uttar_Pradesh,Greater Noida,29-08-2025 13:00:00,28.47272,77.482,NO2,8,63,31
Uttar_Pradesh,Greater Noida,29-08-2025 13:00:00,28.47272,77.482,SO2,1,26,10
Uttar_Pradesh,Greater Noida,29-08-2025 13:00:00,28.47272,77.482,OZONE,9,57,17
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.906111,80.948222,OZONE,10,78,32
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.90723,80.98579,NH3,4,4,4
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.90723,80.98579,SO2,41,46,42
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.8458805,80.9365541,NH3,14,23,16
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.8458805,80.9365541,CO,2,144,49
Uttar_Pradesh,Lucknow,29-08-2025 13:00:00,26.83399722,80.8917361,CO,9,45,19
Uttar_Pradesh,Meerut,29-08-2025 13:00:00,28.999264,77.7590354,SO2,11,13,12
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.19865833,78.00598056,NO2,3,8,5
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.19865833,78.00598056,OZONE,18,31,24
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.169338,78.03582,SO2,28,34,32
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.19862,77.92066,PM2.5,33,110,68
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.19862,77.92066,PM10,49,129,85
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.19862,77.92066,SO2,31,39,35
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.19862,77.92066,OZONE,2,3,3
Uttar_Pradesh,Baghpat,29-08-2025 13:00:00,28.964949,77.278761,NO2,NA,NA,NA
Uttar_Pradesh,Greater Noida,29-08-2025 13:00:00,28.557054,77.453663,CO,30,66,52
Uttar_Pradesh,Greater Noida,29-08-2025 13:00:00,28.557054,77.453663,OZONE,14,56,24
Uttar_Pradesh,Hapur,29-08-2025 13:00:00,28.725645,77.749675,CO,34,60,42
Uttar_Pradesh,Jhansi,29-08-2025 13:00:00,25.4547,78.6039,SO2,3,11,7
Uttar_Pradesh,Jhansi,29-08-2025 13:00:00,25.4547,78.6039,CO,8,14,9
Uttar_Pradesh,Kanpur,29-08-2025 13:00:00,26.428282,80.327067,PM10,41,65,54
Uttar_Pradesh,Kanpur,29-08-2025 13:00:00,26.428282,80.327067,NO2,17,17,17
Telangana,Hyderabad,29-08-2025 13:00:00,17.417094,78.457437,SO2,NA,NA,NA
Telangana,Hyderabad,29-08-2025 13:00:00,17.417094,78.457437,OZONE,NA,NA,NA
Telangana,Hyderabad,29-08-2025 13:00:00,17.349694,78.451437,NH3,NA,NA,NA
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.23711,78.01936,NO2,26,29,27
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.23711,78.01936,CO,3,5,4
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.106972,78.000111,CO,20,32,26
Uttar_Pradesh,Agra,29-08-2025 13:00:00,27.19865833,78.00598056,PM10,28,62,45
Uttar_Pradesh,Baghpat,29-08-2025 13:00:00,28.964949,77.278761,OZONE,17,51,35
Uttar_Pradesh,Bareilly,29-08-2025 13:00:00,28.359581,79.414455,NH3,2,2,2
Uttar_Pradesh,Bareilly,29-08-2025 13:00:00,28.359581,79.414455,CO,2,11,2
Uttar_Pradesh,Bareilly,29-08-2025 13:00:00,28.359581,79.414455,OZONE,24,25,24
Uttar_Pradesh,Ghaziabad,29-08-2025 13:00:00,28.646233,77.358075,NH3,9,16,10
Uttar_Pradesh,Ghaziabad,29-08-2025 13:00:00,28.757294,77.278792,NH3,2,5,3
Uttar_Pradesh,Meerut,29-08-2025 13:00:00,29.06351,77.709723,NO2,11,30,17
Uttar_Pradesh,Meerut,29-08-2025 13:00:00,29.06351,77.709723,NH3,1,4,2
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.83526,78.7446,PM2.5,NA,NA,NA
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.83526,78.7446,NO2,23,26,26
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.83526,78.7446,SO2,26,101,39
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.83526,78.7446,CO,20,101,38
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.840739,78.697531,PM2.5,5,59,32
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.840739,78.697531,CO,22,41,29
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.840739,78.697531,OZONE,30,62,40
Uttar_Pradesh,Moradabad,29-08-2025 13:00:00,28.88528,78.7388,NH3,4,4,4
West_Bengal,Asansol,29-08-2025 13:00:00,23.685297,86.945968,CO,6,67,25
West_Bengal,Asansol,29-08-2025 13:00:00,23.685297,86.945968,OZONE,15,24,19
West_Bengal,Asansol,29-08-2025 13:00:00,23.697936,86.944395,NH3,1,1,1
West_Bengal,Asansol,29-08-2025 13:00:00,23.618183,87.105718,PM10,10,51,25
West_Bengal,Asansol,29-08-2025 13:00:00,23.616515,87.119133,NO2,6,30,10
West_Bengal,Asansol,29-08-2025 13:00:00,23.616515,87.119133,NH3,NA,NA,NA
West_Bengal,Barrackpore,29-08-2025 13:00:00,22.7605581,88.3617589,PM2.5,16,38,27
West_Bengal,Barrackpore,29-08-2025 13:00:00,22.7605581,88.3617589,PM10,18,90,42
Uttar_Pradesh,Noida,29-08-2025 13:00:00,28.5447608,77.3231257,CO,9,72,50
Uttar_Pradesh,Noida,29-08-2025 13:00:00,28.5447608,77.3231257,OZONE,25,41,28
Uttar_Pradesh,Noida,29-08-2025 13:00:00,28.6245479,77.3577104,PM2.5,22,72,52
Uttar_Pradesh,Noida,29-08-2025 13:00:00,28.6245479,77.3577104,CO,11,32,26
Uttar_Pradesh,Noida,29-08-2025 13:00:00,28.5898,77.3101,NH3,6,10,9
Uttar_Pradesh,Noida,29-08-2025 13:00:00,28.5898,77.3101,SO2,3,9,6
Uttar_Pradesh,Noida,29-08-2025 13:00:00,28.56923,77.393848,CO,10,40,13
Uttar_Pradesh,Prayagraj,29-08-2025 13:00:00,25.425602,81.917152,NO2,5,6,6
Uttar_Pradesh,Prayagraj,29-08-2025 13:00:00,25.425602,81.917152,NH3,5,5,5
West_Bengal,Kolkata,29-08-2025 13:00:00,22.5367507,88.3638022,NH3,7,8,8
West_Bengal,Kolkata,29-08-2025 13:00:00,22.58157048,88.41002457,PM2.5,14,30,20
West_Bengal,Kolkata,29-08-2025 13:00:00,22.58157048,88.41002457,SO2,4,5,5
West_Bengal,Kolkata,29-08-2025 13:00:00,22.58157048,88.41002457,CO,26,33,29
West_Bengal,Kolkata,29-08-2025 13:00:00,22.49929,88.36917,SO2,4,5,5
West_Bengal,Kolkata,29-08-2025 13:00:00,22.627847,88.380669,PM2.5,5,17,10
West_Bengal,Kolkata,29-08-2025 13:00:00,22.627847,88.380669,PM10,16,37,26
West_Bengal,Kolkata,29-08-2025 13:00:00,22.627847,88.380669,NH3,9,12,10
Uttar_Pradesh,Prayagraj,29-08-2025 13:00:00,25.425602,81.917152,OZONE,5,23,11
Uttar_Pradesh,Prayagraj,29-08-2025 13:00:00,25.494,81.863,CO,1,12,8
Uttar_Pradesh,Varanasi,29-08-2025 13:00:00,25.3505986,82.9083074,PM2.5,20,42,29
Uttar_Pradesh,Varanasi,29-08-2025 13:00:00,25.3505986,82.9083074,CO,6,16,10
Uttar_Pradesh,Varanasi,29-08-2025 13:00:00,25.301778,82.996789,PM2.5,NA,NA,NA
Uttar_Pradesh,Varanasi,29-08-2025 13:00:00,25.301778,82.996789,NO2,NA,NA,NA
Uttar_Pradesh,Varanasi,29-08-2025 13:00:00,25.301778,82.996789,NH3,NA,NA,NA
West_Bengal,Durgapur,29-08-2025 13:00:00,23.567923,87.306843,NH3,2,2,2
West_Bengal,Durgapur,29-08-2025 13:00:00,23.567923,87.306843,CO,30,52,37
West_Bengal,Durgapur,29-08-2025 13:00:00,23.508764,87.35444,PM10,29,104,59
West_Bengal,Durgapur,29-08-2025 13:00:00,23.549395,87.300496,NO2,20,30,28
West_Bengal,Durgapur,29-08-2025 13:00:00,23.549395,87.300496,OZONE,10,36,21
West_Bengal,Howrah,29-08-2025 13:00:00,22.629801,88.352017,PM10,14,46,28
West_Bengal,Howrah,29-08-2025 13:00:00,22.629801,88.352017,SO2,6,10,8
